key_0,actual,predicted,age,income,membership_duration,difficulty,duration,reward,web,email,social,mobile,gender = _F,gender = _M,gender = _O
62655,1,1,66,36000.0,326,0,4,0,1,1,0,1,0,1,0
77597,3,1,23,48000.0,101,0,3,0,0,1,1,1,0,1,0
134239,3,3,58,93000.0,667,0,3,0,0,1,1,1,1,0,0
48472,3,3,38,54000.0,1290,0,3,0,0,1,1,1,0,1,0
32631,1,1,22,33000.0,896,0,3,0,0,1,1,1,0,1,0
107394,1,1,74,66000.0,501,0,3,0,0,1,1,1,1,0,0
27816,1,1,48,59000.0,580,20,10,5,1,1,0,0,1,0,0
83165,3,3,52,33000.0,549,0,3,0,0,1,1,1,1,0,0
142073,1,1,19,74000.0,910,0,4,0,1,1,0,1,0,1,0
49140,3,3,43,39000.0,756,0,3,0,0,1,1,1,0,1,0
92440,1,1,71,83000.0,321,0,4,0,1,1,0,1,0,1,0
68169,0,1,57,92000.0,635,5,7,5,1,1,0,1,1,0,0
111441,3,3,55,34000.0,871,0,3,0,0,1,1,1,0,1,0
139243,3,1,54,51000.0,473,0,4,0,1,1,0,1,0,1,0
81912,1,1,74,92000.0,957,0,4,0,1,1,0,1,1,0,0
144606,1,1,62,66000.0,376,0,4,0,1,1,0,1,1,0,0
47647,1,1,55,71000.0,579,0,4,0,1,1,0,1,1,0,0
68851,1,1,35,46000.0,52,0,4,0,1,1,0,1,0,1,0
42037,1,3,83,73000.0,970,0,4,0,1,1,0,1,1,0,0
17401,1,3,57,70000.0,723,0,4,0,1,1,0,1,0,1,0
35651,3,1,46,51000.0,193,0,3,0,0,1,1,1,1,0,0
79778,0,0,57,73000.0,964,10,5,10,1,1,1,1,0,1,0
101552,1,1,69,45000.0,1563,0,3,0,0,1,1,1,1,0,0
100555,1,1,28,53000.0,945,0,4,0,1,1,0,1,1,0,0
126947,1,1,62,85000.0,221,0,4,0,1,1,0,1,1,0,0
49843,3,1,31,37000.0,107,0,4,0,1,1,0,1,0,0,1
37442,3,3,51,57000.0,363,0,3,0,0,1,1,1,1,0,0
106055,3,1,55,72000.0,418,0,4,0,1,1,0,1,0,1,0
80008,3,3,51,62000.0,1590,0,4,0,1,1,0,1,1,0,0
36492,1,1,55,56000.0,837,0,4,0,1,1,0,1,0,1,0
117528,1,1,71,32000.0,136,0,4,0,1,1,0,1,1,0,0
145482,1,1,20,65000.0,964,0,3,0,0,1,1,1,1,0,0
120298,0,0,80,72000.0,58,10,5,10,1,1,1,1,0,1,0
97492,3,1,52,35000.0,1553,0,4,0,1,1,0,1,0,1,0
98202,3,3,49,88000.0,350,0,3,0,0,1,1,1,1,0,0
114791,3,3,76,64000.0,1559,0,4,0,1,1,0,1,0,1,0
113375,1,3,90,108000.0,34,0,4,0,1,1,0,1,0,1,0
145938,1,1,50,96000.0,744,0,3,0,0,1,1,1,0,1,0
94716,3,3,51,51000.0,269,0,4,0,1,1,0,1,1,0,0
117067,3,1,40,67000.0,408,0,3,0,0,1,1,1,1,0,0
130929,3,1,73,32000.0,198,0,3,0,0,1,1,1,0,1,0
44528,3,3,65,48000.0,1657,0,3,0,0,1,1,1,0,1,0
75696,3,3,45,39000.0,254,0,3,0,0,1,1,1,1,0,0
140487,1,1,33,55000.0,914,0,4,0,1,1,0,1,0,1,0
5888,0,0,51,73000.0,358,5,5,5,1,1,1,1,0,1,0
111613,1,1,20,72000.0,21,0,4,0,1,1,0,1,0,1,0
103112,3,3,56,117000.0,587,0,4,0,1,1,0,1,0,1,0
90717,1,1,59,119000.0,939,0,4,0,1,1,0,1,1,0,0
110538,3,3,18,68000.0,1092,0,4,0,1,1,0,1,0,1,0
10392,3,3,44,63000.0,293,0,3,0,0,1,1,1,1,0,0
119278,0,0,45,75000.0,327,5,5,5,1,1,1,1,0,1,0
105982,1,2,45,56000.0,466,10,7,2,1,1,0,1,1,0,0
68611,1,3,65,68000.0,1319,0,3,0,0,1,1,1,0,1,0
89730,0,0,38,52000.0,1078,5,5,5,1,1,1,1,0,1,0
26895,0,0,76,80000.0,489,5,7,5,1,1,0,1,0,1,0
20476,1,1,67,38000.0,1017,0,4,0,1,1,0,1,1,0,0
144941,3,3,39,45000.0,374,0,4,0,1,1,0,1,1,0,0
17173,1,1,56,75000.0,780,0,4,0,1,1,0,1,1,0,0
60343,1,1,46,68000.0,1650,0,4,0,1,1,0,1,0,1,0
109810,1,1,83,99000.0,935,0,4,0,1,1,0,1,0,1,0
22431,3,3,51,57000.0,288,0,4,0,1,1,0,1,0,1,0
50855,1,1,34,73000.0,1592,0,4,0,1,1,0,1,1,0,0
80295,1,1,25,33000.0,338,20,10,5,1,1,0,0,0,1,0
128623,2,2,49,72000.0,870,10,7,2,1,1,0,1,1,0,0
12368,1,3,62,55000.0,96,0,4,0,1,1,0,1,1,0,0
20965,0,0,62,71000.0,1576,10,5,10,1,1,1,1,1,0,0
63147,1,1,61,58000.0,937,0,4,0,1,1,0,1,1,0,0
103545,1,1,75,105000.0,22,0,4,0,1,1,0,1,1,0,0
86875,1,1,52,63000.0,746,0,4,0,1,1,0,1,1,0,0
5900,0,0,81,101000.0,356,10,5,10,1,1,1,1,1,0,0
140315,1,1,63,58000.0,947,0,3,0,0,1,1,1,0,1,0
33143,3,3,51,81000.0,353,0,3,0,0,1,1,1,0,1,0
138545,1,1,79,88000.0,815,0,3,0,0,1,1,1,1,0,0
115306,3,3,37,74000.0,843,0,3,0,0,1,1,1,0,1,0
69735,3,1,63,61000.0,1420,0,3,0,0,1,1,1,0,1,0
32731,1,1,61,59000.0,64,0,4,0,1,1,0,1,0,1,0
55688,3,3,34,47000.0,496,0,3,0,0,1,1,1,1,0,0
74971,1,1,24,73000.0,296,0,4,0,1,1,0,1,1,0,0
134943,3,3,37,67000.0,343,0,4,0,1,1,0,1,0,1,0
142315,1,1,44,74000.0,410,0,4,0,1,1,0,1,0,1,0
92693,1,1,76,34000.0,1647,0,4,0,1,1,0,1,0,1,0
69485,3,1,59,47000.0,331,0,4,0,1,1,0,1,0,1,0
42728,1,1,73,56000.0,1403,0,4,0,1,1,0,1,1,0,0
114448,3,3,59,52000.0,1055,0,4,0,1,1,0,1,1,0,0
55139,3,3,66,47000.0,1170,0,3,0,0,1,1,1,0,1,0
132082,3,1,83,75000.0,1052,0,4,0,1,1,0,1,0,1,0
17508,1,1,90,36000.0,368,5,7,5,1,1,0,1,0,1,0
76341,1,1,26,68000.0,265,0,4,0,1,1,0,1,1,0,0
6767,3,3,56,82000.0,568,0,3,0,0,1,1,1,1,0,0
68555,3,3,61,69000.0,950,0,4,0,1,1,0,1,0,0,1
42522,3,3,85,90000.0,268,0,4,0,1,1,0,1,1,0,0
3526,1,2,63,70000.0,317,7,7,3,1,1,1,1,1,0,0
31227,1,1,58,39000.0,997,20,10,5,1,1,0,0,1,0,0
82996,1,1,65,43000.0,921,0,3,0,0,1,1,1,1,0,0
87586,1,1,28,72000.0,150,0,4,0,1,1,0,1,1,0,0
31669,1,1,65,39000.0,1601,0,3,0,0,1,1,1,1,0,0
35886,3,3,58,80000.0,203,0,4,0,1,1,0,1,0,1,0
124552,0,0,78,59000.0,390,10,5,10,1,1,1,1,0,1,0
14412,3,3,55,53000.0,997,0,4,0,1,1,0,1,1,0,0
115762,1,1,23,40000.0,546,0,4,0,1,1,0,1,0,1,0
145152,1,1,52,94000.0,1803,0,3,0,0,1,1,1,0,1,0
24652,1,1,85,46000.0,551,0,4,0,1,1,0,1,0,1,0
54173,1,3,48,63000.0,440,0,4,0,1,1,0,1,1,0,0
60330,1,3,72,62000.0,246,0,3,0,0,1,1,1,0,1,0
100446,2,2,36,72000.0,930,7,7,3,1,1,1,1,0,1,0
112267,2,1,68,42000.0,463,10,7,2,1,1,0,1,1,0,0
26736,1,1,70,36000.0,696,0,4,0,1,1,0,1,0,1,0
80257,1,3,28,60000.0,1095,0,3,0,0,1,1,1,0,1,0
97200,3,3,54,49000.0,196,0,3,0,0,1,1,1,0,1,0
9702,3,1,37,46000.0,1327,0,3,0,0,1,1,1,0,1,0
90620,3,3,19,42000.0,805,0,4,0,1,1,0,1,1,0,0
72038,0,0,50,73000.0,335,5,7,5,1,1,0,1,1,0,0
52974,1,1,21,44000.0,208,0,4,0,1,1,0,1,0,1,0
79856,2,2,60,118000.0,985,10,10,2,1,1,1,1,0,1,0
36956,3,3,53,105000.0,182,0,3,0,0,1,1,1,1,0,0
65897,1,1,58,70000.0,289,0,3,0,0,1,1,1,1,0,0
113732,2,2,53,55000.0,783,20,10,5,1,1,0,0,0,1,0
86939,3,3,59,59000.0,672,0,3,0,0,1,1,1,0,1,0
66167,2,2,37,72000.0,38,7,7,3,1,1,1,1,1,0,0
112782,1,1,53,71000.0,495,0,4,0,1,1,0,1,1,0,0
10159,2,2,49,79000.0,937,7,7,3,1,1,1,1,0,1,0
95246,3,3,54,54000.0,818,0,3,0,0,1,1,1,0,1,0
23965,2,2,29,73000.0,82,10,10,2,1,1,1,1,0,1,0
454,3,3,75,52000.0,970,0,3,0,0,1,1,1,0,1,0
133887,1,1,85,108000.0,124,0,4,0,1,1,0,1,1,0,0
40255,1,1,53,64000.0,287,0,4,0,1,1,0,1,0,1,0
89338,1,1,59,93000.0,643,0,3,0,0,1,1,1,1,0,0
9473,2,2,39,90000.0,743,10,7,2,1,1,0,1,1,0,0
20569,0,0,56,79000.0,900,10,7,10,0,1,1,1,1,0,0
62613,0,0,62,88000.0,351,10,7,10,0,1,1,1,1,0,0
22572,1,1,36,52000.0,683,0,4,0,1,1,0,1,1,0,0
122526,1,1,54,43000.0,762,0,3,0,0,1,1,1,1,0,0
138289,1,3,71,87000.0,1297,0,3,0,0,1,1,1,0,1,0
84245,1,1,33,49000.0,704,0,4,0,1,1,0,1,0,1,0
81589,3,1,51,51000.0,181,0,4,0,1,1,0,1,1,0,0
41541,1,1,65,52000.0,344,0,4,0,1,1,0,1,1,0,0
94437,1,1,68,76000.0,301,0,3,0,0,1,1,1,1,0,0
691,1,3,78,58000.0,988,0,4,0,1,1,0,1,0,1,0
62541,1,1,88,37000.0,348,0,4,0,1,1,0,1,0,1,0
100979,1,1,78,84000.0,1443,0,4,0,1,1,0,1,0,1,0
35013,3,3,55,39000.0,1475,0,3,0,0,1,1,1,0,1,0
62795,3,3,59,91000.0,668,0,3,0,0,1,1,1,1,0,0
27544,1,1,82,96000.0,161,0,4,0,1,1,0,1,0,1,0
130454,3,3,53,92000.0,388,0,3,0,0,1,1,1,1,0,0
35724,1,2,34,31000.0,1349,10,7,2,1,1,0,1,0,1,0
31240,1,1,54,60000.0,279,0,4,0,1,1,0,1,0,1,0
685,3,3,78,58000.0,988,0,4,0,1,1,0,1,0,1,0
98027,1,1,65,73000.0,213,0,4,0,1,1,0,1,0,1,0
66237,1,1,64,36000.0,1757,0,4,0,1,1,0,1,0,1,0
84803,3,3,69,108000.0,820,0,3,0,0,1,1,1,0,1,0
31088,3,3,65,50000.0,1304,0,4,0,1,1,0,1,0,1,0
12352,1,1,40,57000.0,90,0,3,0,0,1,1,1,0,1,0
43658,1,1,36,56000.0,610,0,3,0,0,1,1,1,0,1,0
64438,3,3,53,72000.0,246,0,4,0,1,1,0,1,1,0,0
87096,2,2,32,69000.0,136,7,7,3,1,1,1,1,1,0,0
71586,2,2,56,110000.0,231,10,10,2,1,1,1,1,1,0,0
14608,0,0,65,72000.0,131,5,5,5,1,1,1,1,1,0,0
123938,1,3,83,66000.0,799,0,4,0,1,1,0,1,0,1,0
103530,1,1,45,51000.0,199,0,4,0,1,1,0,1,1,0,0
24577,1,1,60,38000.0,58,0,4,0,1,1,0,1,0,1,0
77699,3,3,22,43000.0,94,0,4,0,1,1,0,1,0,1,0
94070,3,3,32,71000.0,232,0,4,0,1,1,0,1,1,0,0
96703,3,1,63,76000.0,898,0,3,0,0,1,1,1,1,0,0
81434,1,1,21,46000.0,311,0,4,0,1,1,0,1,0,1,0
27803,1,1,56,85000.0,442,0,4,0,1,1,0,1,0,1,0
109808,1,1,83,99000.0,935,0,4,0,1,1,0,1,0,1,0
77935,3,3,37,33000.0,646,0,3,0,0,1,1,1,1,0,0
91998,0,0,49,40000.0,201,10,5,10,1,1,1,1,0,1,0
75911,1,3,81,76000.0,266,0,4,0,1,1,0,1,0,1,0
35765,2,2,58,100000.0,31,10,10,2,1,1,1,1,1,0,0
41847,3,3,30,42000.0,506,0,3,0,0,1,1,1,0,1,0
136183,3,3,59,94000.0,906,0,4,0,1,1,0,1,1,0,0
117203,3,1,41,71000.0,891,0,4,0,1,1,0,1,0,1,0
50539,0,0,56,73000.0,411,10,7,10,0,1,1,1,0,1,0
87098,0,0,32,69000.0,136,10,5,10,1,1,1,1,1,0,0
144952,1,1,60,30000.0,323,0,4,0,1,1,0,1,1,0,0
100761,1,3,50,85000.0,1082,0,3,0,0,1,1,1,0,1,0
130024,0,0,35,33000.0,310,5,5,5,1,1,1,1,1,0,0
57968,1,3,25,36000.0,1436,0,4,0,1,1,0,1,0,1,0
117865,3,3,67,41000.0,49,0,3,0,0,1,1,1,0,1,0
96923,0,0,26,65000.0,667,10,7,10,0,1,1,1,0,1,0
34376,0,0,40,70000.0,678,5,5,5,1,1,1,1,0,1,0
89410,3,3,56,88000.0,749,0,3,0,0,1,1,1,0,1,0
76235,3,3,35,35000.0,1369,0,3,0,0,1,1,1,0,1,0
136338,1,1,30,51000.0,971,20,10,5,1,1,0,0,0,1,0
75749,2,2,46,49000.0,371,7,7,3,1,1,1,1,0,1,0
118613,3,3,53,66000.0,1719,0,3,0,0,1,1,1,0,1,0
15832,1,1,81,60000.0,547,0,3,0,0,1,1,1,0,1,0
106350,1,1,23,34000.0,388,0,3,0,0,1,1,1,1,0,0
47971,3,1,62,78000.0,490,0,4,0,1,1,0,1,1,0,0
138739,2,2,61,59000.0,318,10,7,2,1,1,0,1,0,1,0
129218,1,1,42,85000.0,1378,0,3,0,0,1,1,1,0,1,0
40170,1,3,83,63000.0,993,0,4,0,1,1,0,1,0,1,0
98225,0,0,67,32000.0,844,10,7,10,0,1,1,1,1,0,0
109566,1,3,62,76000.0,824,0,3,0,0,1,1,1,1,0,0
137317,1,1,64,80000.0,1046,0,4,0,1,1,0,1,0,1,0
39632,1,0,27,74000.0,14,10,5,10,1,1,1,1,0,1,0
119425,2,2,53,68000.0,1740,10,10,2,1,1,1,1,0,1,0
53667,3,3,80,37000.0,518,0,3,0,0,1,1,1,1,0,0
41636,3,3,65,71000.0,250,0,4,0,1,1,0,1,0,1,0
138449,1,3,30,58000.0,768,0,3,0,0,1,1,1,1,0,0
90660,3,3,19,42000.0,805,0,4,0,1,1,0,1,1,0,0
34459,3,3,37,60000.0,722,0,3,0,0,1,1,1,0,1,0
9976,1,1,36,37000.0,1239,0,4,0,1,1,0,1,0,1,0
143096,3,3,31,55000.0,723,0,4,0,1,1,0,1,0,1,0
30088,0,1,83,107000.0,908,5,7,5,1,1,0,1,1,0,0
63706,1,3,40,67000.0,1519,0,3,0,0,1,1,1,0,1,0
81294,1,3,43,68000.0,1077,0,3,0,0,1,1,1,1,0,0
76345,2,2,26,68000.0,265,10,10,2,1,1,1,1,1,0,0
46304,3,3,58,68000.0,469,0,3,0,0,1,1,1,1,0,0
114167,3,1,29,45000.0,188,0,3,0,0,1,1,1,0,1,0
102142,3,3,38,48000.0,1515,0,3,0,0,1,1,1,0,1,0
57835,3,1,59,107000.0,428,0,3,0,0,1,1,1,1,0,0
88030,1,3,49,112000.0,1078,0,3,0,0,1,1,1,0,1,0
57692,2,2,30,59000.0,414,10,10,2,1,1,1,1,0,1,0
20082,3,3,27,50000.0,59,0,4,0,1,1,0,1,0,1,0
92284,1,1,53,34000.0,519,0,3,0,0,1,1,1,0,1,0
107427,0,0,78,57000.0,860,5,5,5,1,1,1,1,1,0,0
83587,3,3,65,33000.0,1014,0,4,0,1,1,0,1,0,1,0
47356,2,2,55,91000.0,1353,7,7,3,1,1,1,1,0,1,0
89151,3,3,46,74000.0,0,0,4,0,1,1,0,1,0,1,0
145065,1,3,55,61000.0,294,0,3,0,0,1,1,1,0,1,0
124682,3,3,55,65000.0,17,0,3,0,0,1,1,1,0,1,0
42306,3,3,85,88000.0,596,0,3,0,0,1,1,1,1,0,0
85587,1,3,36,64000.0,41,0,3,0,0,1,1,1,0,1,0
65834,1,1,47,65000.0,788,0,4,0,1,1,0,1,0,1,0
30457,1,3,62,64000.0,726,0,3,0,0,1,1,1,0,1,0
134625,3,3,23,36000.0,784,0,3,0,0,1,1,1,0,1,0
113232,3,3,67,71000.0,519,0,4,0,1,1,0,1,0,1,0
45212,1,1,53,43000.0,307,0,4,0,1,1,0,1,1,0,0
131486,1,1,61,76000.0,1767,0,4,0,1,1,0,1,1,0,0
13683,3,3,67,65000.0,1381,0,4,0,1,1,0,1,0,1,0
70638,1,3,42,59000.0,1008,0,4,0,1,1,0,1,0,1,0
27479,2,2,52,63000.0,12,10,7,2,1,1,0,1,1,0,0
112068,1,1,35,66000.0,852,0,4,0,1,1,0,1,0,1,0
43956,3,1,80,64000.0,1305,0,3,0,0,1,1,1,1,0,0
93355,1,1,51,112000.0,292,0,4,0,1,1,0,1,1,0,0
72105,2,2,65,32000.0,4,10,10,2,1,1,1,1,0,1,0
137496,1,1,65,71000.0,277,0,4,0,1,1,0,1,0,1,0
17020,3,3,74,78000.0,645,0,3,0,0,1,1,1,0,1,0
36683,1,1,25,34000.0,291,0,4,0,1,1,0,1,0,1,0
91670,3,3,85,47000.0,1619,0,4,0,1,1,0,1,0,1,0
86042,3,3,60,46000.0,1479,0,3,0,0,1,1,1,1,0,0
51446,3,1,73,47000.0,24,0,3,0,0,1,1,1,0,1,0
34833,3,1,27,73000.0,432,0,4,0,1,1,0,1,0,1,0
133960,1,1,64,45000.0,38,0,4,0,1,1,0,1,0,1,0
80316,1,1,59,36000.0,1437,0,4,0,1,1,0,1,0,1,0
301,2,2,45,33000.0,19,7,7,3,1,1,1,1,0,1,0
77345,1,1,28,30000.0,429,10,7,2,1,1,0,1,0,1,0
31211,0,0,55,32000.0,299,10,7,10,0,1,1,1,0,1,0
71358,1,1,56,93000.0,424,0,4,0,1,1,0,1,1,0,0
86459,2,2,41,64000.0,978,10,10,2,1,1,1,1,0,1,0
127270,3,3,68,51000.0,1224,0,3,0,0,1,1,1,0,1,0
48672,1,1,44,34000.0,503,0,4,0,1,1,0,1,1,0,0
17787,2,2,25,55000.0,131,10,10,2,1,1,1,1,0,1,0
113034,1,1,54,86000.0,445,0,4,0,1,1,0,1,1,0,0
54691,1,3,49,64000.0,881,0,4,0,1,1,0,1,0,1,0
67058,1,1,63,65000.0,1605,0,3,0,0,1,1,1,1,0,0
8013,1,1,19,65000.0,558,0,3,0,0,1,1,1,0,1,0
103807,2,2,58,77000.0,509,10,10,2,1,1,1,1,1,0,0
121194,1,1,31,73000.0,361,0,4,0,1,1,0,1,1,0,0
32536,3,3,64,55000.0,837,0,3,0,0,1,1,1,0,1,0
13478,1,1,52,58000.0,1428,0,3,0,0,1,1,1,1,0,0
128279,3,3,42,67000.0,645,0,4,0,1,1,0,1,0,1,0
19044,2,2,41,87000.0,1039,10,10,2,1,1,1,1,1,0,0
66699,3,3,56,55000.0,755,0,4,0,1,1,0,1,1,0,0
132048,3,1,53,83000.0,402,0,3,0,0,1,1,1,0,1,0
144717,1,1,47,56000.0,511,0,3,0,0,1,1,1,0,1,0
108927,1,0,56,51000.0,1633,5,7,5,1,1,0,1,0,1,0
51735,0,1,29,37000.0,1001,5,7,5,1,1,0,1,1,0,0
112347,1,3,38,37000.0,1153,0,3,0,0,1,1,1,0,1,0
84654,1,1,38,66000.0,620,0,4,0,1,1,0,1,1,0,0
38707,1,1,70,32000.0,301,0,3,0,0,1,1,1,0,1,0
64455,3,3,49,94000.0,665,0,4,0,1,1,0,1,1,0,0
105022,1,3,56,52000.0,157,0,3,0,0,1,1,1,0,1,0
70778,3,3,84,43000.0,1083,0,3,0,0,1,1,1,0,1,0
27711,3,3,50,33000.0,188,0,3,0,0,1,1,1,1,0,0
16285,2,2,37,80000.0,939,10,7,2,1,1,0,1,1,0,0
21065,1,1,73,71000.0,816,0,3,0,0,1,1,1,1,0,0
110739,3,3,59,69000.0,818,0,4,0,1,1,0,1,0,1,0
24157,3,1,90,55000.0,1584,0,3,0,0,1,1,1,0,1,0
58304,1,1,83,67000.0,74,0,4,0,1,1,0,1,1,0,0
29294,3,3,24,42000.0,137,0,3,0,0,1,1,1,0,1,0
80051,3,1,80,72000.0,71,0,4,0,1,1,0,1,0,1,0
113360,1,3,90,108000.0,34,0,4,0,1,1,0,1,0,1,0
133611,3,3,40,52000.0,541,0,3,0,0,1,1,1,0,1,0
35827,1,3,26,33000.0,1593,0,4,0,1,1,0,1,0,1,0
95995,1,1,54,40000.0,41,0,4,0,1,1,0,1,0,1,0
67554,1,3,45,49000.0,933,0,3,0,0,1,1,1,0,1,0
36757,3,3,76,52000.0,206,0,4,0,1,1,0,1,0,1,0
98822,3,3,73,45000.0,830,0,3,0,0,1,1,1,0,1,0
75828,3,3,53,53000.0,474,0,3,0,0,1,1,1,0,1,0
31198,3,3,24,72000.0,925,0,4,0,1,1,0,1,1,0,0
36357,1,1,47,45000.0,1424,0,3,0,0,1,1,1,0,1,0
147701,3,3,53,58000.0,808,0,3,0,0,1,1,1,0,1,0
98865,2,2,65,89000.0,957,10,10,2,1,1,1,1,0,1,0
5167,1,3,43,52000.0,951,0,4,0,1,1,0,1,0,1,0
137859,2,2,61,90000.0,335,10,10,2,1,1,1,1,1,0,0
115133,0,0,60,72000.0,72,10,7,10,0,1,1,1,0,0,1
65385,2,2,55,63000.0,1417,10,10,2,1,1,1,1,1,0,0
55270,1,1,54,49000.0,1076,0,4,0,1,1,0,1,1,0,0
83544,3,3,56,33000.0,12,0,3,0,0,1,1,1,0,1,0
40034,3,3,67,79000.0,339,0,3,0,0,1,1,1,0,1,0
29501,1,1,39,50000.0,1794,0,4,0,1,1,0,1,0,1,0
44874,3,3,68,73000.0,35,0,4,0,1,1,0,1,1,0,0
13199,1,3,82,60000.0,1660,0,3,0,0,1,1,1,0,1,0
50187,1,1,66,71000.0,414,0,3,0,0,1,1,1,0,1,0
56319,1,1,75,85000.0,758,0,3,0,0,1,1,1,0,1,0
48992,1,0,76,77000.0,951,5,7,5,1,1,0,1,0,1,0
130366,3,3,59,33000.0,62,0,3,0,0,1,1,1,1,0,0
115716,1,1,38,31000.0,190,0,4,0,1,1,0,1,0,1,0
23128,2,2,69,87000.0,844,10,10,2,1,1,1,1,1,0,0
51287,1,1,82,82000.0,1063,0,3,0,0,1,1,1,1,0,0
56615,3,3,29,71000.0,46,0,3,0,0,1,1,1,0,1,0
107301,3,3,48,53000.0,655,0,3,0,0,1,1,1,1,0,0
25879,1,1,44,55000.0,1472,0,4,0,1,1,0,1,1,0,0
94722,3,3,51,51000.0,269,0,4,0,1,1,0,1,1,0,0
115835,2,2,26,30000.0,89,7,7,3,1,1,1,1,1,0,0
147002,1,1,37,65000.0,304,0,4,0,1,1,0,1,0,1,0
67428,3,3,31,59000.0,719,0,3,0,0,1,1,1,0,1,0
75883,3,1,61,79000.0,345,0,3,0,0,1,1,1,1,0,0
14128,1,1,56,54000.0,460,0,4,0,1,1,0,1,0,1,0
65643,1,1,63,96000.0,770,0,4,0,1,1,0,1,0,1,0
68615,3,3,65,68000.0,1319,0,3,0,0,1,1,1,0,1,0
82981,3,3,54,45000.0,363,0,3,0,0,1,1,1,0,1,0
13655,2,2,53,92000.0,356,10,10,2,1,1,1,1,0,1,0
85161,1,1,65,82000.0,573,0,4,0,1,1,0,1,1,0,0
118722,0,0,50,80000.0,119,10,7,10,0,1,1,1,1,0,0
65961,1,1,69,114000.0,366,0,4,0,1,1,0,1,1,0,0
88122,1,1,70,98000.0,739,0,4,0,1,1,0,1,1,0,0
19630,3,1,38,58000.0,286,0,3,0,0,1,1,1,1,0,0
1313,1,3,22,63000.0,89,0,3,0,0,1,1,1,0,1,0
15954,1,1,67,118000.0,311,0,4,0,1,1,0,1,0,1,0
3311,1,1,59,59000.0,191,0,3,0,0,1,1,1,1,0,0
47571,3,3,57,69000.0,664,0,4,0,1,1,0,1,0,1,0
19871,1,1,21,59000.0,980,0,4,0,1,1,0,1,1,0,0
43839,3,1,51,112000.0,636,0,3,0,0,1,1,1,1,0,0
17910,1,1,57,85000.0,224,0,4,0,1,1,0,1,1,0,0
14800,1,1,49,55000.0,925,0,3,0,0,1,1,1,1,0,0
12672,1,1,43,42000.0,71,0,4,0,1,1,0,1,0,1,0
146403,3,3,42,87000.0,448,0,3,0,0,1,1,1,0,1,0
9262,1,1,46,32000.0,290,20,10,5,1,1,0,0,0,1,0
19693,1,1,60,59000.0,691,0,4,0,1,1,0,1,1,0,0
79329,2,2,52,76000.0,298,7,7,3,1,1,1,1,1,0,0
17620,3,1,60,41000.0,320,0,3,0,0,1,1,1,0,1,0
29855,1,1,67,65000.0,972,0,3,0,0,1,1,1,1,0,0
135520,3,3,68,48000.0,553,0,4,0,1,1,0,1,0,1,0
61846,1,1,88,54000.0,414,0,3,0,0,1,1,1,1,0,0
111914,1,1,91,74000.0,892,0,3,0,0,1,1,1,1,0,0
64859,1,3,94,73000.0,420,0,4,0,1,1,0,1,1,0,0
64531,3,3,70,110000.0,992,0,3,0,0,1,1,1,1,0,0
104240,1,1,49,50000.0,354,0,3,0,0,1,1,1,0,1,0
122385,3,3,78,90000.0,206,0,3,0,0,1,1,1,0,1,0
118677,3,3,28,54000.0,645,0,3,0,0,1,1,1,0,1,0
105658,3,3,44,67000.0,304,0,3,0,0,1,1,1,0,1,0
42384,1,3,87,83000.0,262,0,3,0,0,1,1,1,1,0,0
45570,0,0,55,63000.0,1017,10,7,10,0,1,1,1,0,0,1
23493,1,3,54,63000.0,850,0,3,0,0,1,1,1,1,0,0
15629,1,1,64,98000.0,868,0,3,0,0,1,1,1,0,1,0
128463,3,1,67,87000.0,254,0,4,0,1,1,0,1,1,0,0
65992,1,3,53,68000.0,1635,0,3,0,0,1,1,1,0,1,0
34085,1,1,60,58000.0,253,0,4,0,1,1,0,1,1,0,0
58735,3,1,27,33000.0,1563,0,3,0,0,1,1,1,0,1,0
8711,1,3,63,64000.0,322,0,3,0,0,1,1,1,0,1,0
118884,1,1,55,90000.0,1011,0,4,0,1,1,0,1,1,0,0
21778,2,2,53,74000.0,1000,20,10,5,1,1,0,0,0,1,0
146124,1,1,57,92000.0,742,0,3,0,0,1,1,1,1,0,0
106478,2,2,50,62000.0,950,7,7,3,1,1,1,1,0,1,0
23758,0,0,39,74000.0,935,10,7,10,0,1,1,1,0,1,0
56836,1,1,42,71000.0,205,0,3,0,0,1,1,1,1,0,0
5742,3,3,43,72000.0,643,0,4,0,1,1,0,1,0,1,0
90864,3,3,37,66000.0,360,0,3,0,0,1,1,1,0,1,0
7496,1,3,53,96000.0,255,0,4,0,1,1,0,1,0,1,0
5307,1,1,82,68000.0,184,0,3,0,0,1,1,1,1,0,0
44314,3,3,88,80000.0,727,0,4,0,1,1,0,1,1,0,0
74287,1,1,43,66000.0,835,0,4,0,1,1,0,1,1,0,0
58324,3,3,54,48000.0,1344,0,3,0,0,1,1,1,1,0,0
17494,1,1,26,39000.0,232,0,4,0,1,1,0,1,0,1,0
58759,1,1,66,44000.0,1058,0,4,0,1,1,0,1,0,1,0
27318,1,1,70,77000.0,396,20,10,5,1,1,0,0,1,0,0
23159,2,2,47,62000.0,339,10,10,2,1,1,1,1,1,0,0
136899,3,3,51,116000.0,255,0,4,0,1,1,0,1,1,0,0
89038,2,2,46,85000.0,698,10,7,2,1,1,0,1,1,0,0
71581,1,1,55,82000.0,167,0,4,0,1,1,0,1,1,0,0
23488,1,3,54,63000.0,850,0,3,0,0,1,1,1,1,0,0
